"Timestamp","URL of Yahoo Group"
"2019/10/21 9:42:01 PM CDT","https://groups.yahoo.com/neo/groups/Oppiliappan/info"
"2019/10/21 9:42:51 PM CDT","https://groups.yahoo.com/neo/groups/ramanuja/conversations/messages"
"2019/10/21 10:39:06 PM CDT","https://groups.yahoo.com/neo/groups/UKmodernEMU/info"
"2019/10/21 11:21:27 PM CDT","http://gamesource.groups.yahoo.com/group/nesdev/"
"2019/10/21 11:52:26 PM CDT","https://groups.yahoo.com/neo/groups/dreamtime/"
"2019/10/22 12:49:35 AM CDT","https://groups.yahoo.com/neo/groups/SELEBRITIMANIA"
"2019/10/22 12:50:27 AM CDT","https://groups.yahoo.com/neo/groups/galleriartis/"
"2019/10/22 12:58:49 AM CDT","https://groups.yahoo.com/neo/groups/metropolice/"
"2019/10/22 4:32:22 AM CDT","https://groups.yahoo.com/neo/groups/speedsolvingrubikscube/conversations/messages"
"2019/10/22 5:22:52 AM CDT","https://groups.yahoo.com/neo/groups/viola/info"
"2019/10/22 7:40:29 AM CDT","https://groups.yahoo.com/neo/groups/SUBMINI-L/info"
"2019/10/22 3:05:23 PM CDT","https://groups.yahoo.com/neo/groups/TriumphDayt-owners"
"2019/10/22 3:27:21 PM CDT","https://groups.google.com/forum/#!forum/videoblogging"
"2019/10/22 4:19:30 PM CDT","https://groups.yahoo.com/neo/groups/TRS-80/info"
"2019/10/22 4:19:44 PM CDT","https://groups.yahoo.com/neo/groups/TRS80MC10Club/info"
"2019/10/22 4:19:54 PM CDT","https://groups.yahoo.com/neo/groups/ColorComputer/info"
"2019/10/22 4:20:10 PM CDT","https://groups.yahoo.com/neo/groups/cococlub/info"
"2019/10/22 4:20:19 PM CDT","https://br.groups.yahoo.com/neo/groups/ColorComputerBrasil/info"
"2019/10/22 5:44:31 PM CDT","https://groups.yahoo.com/neo/groups/castelmezzano_gen/"
"2019/10/22 5:47:34 PM CDT","https://groups.yahoo.com/neo/groups/DVRPTR/info"
"2019/10/22 5:47:52 PM CDT","https://groups.yahoo.com/neo/groups/ItalianVitalStatistics/"
"2019/10/22 6:15:59 PM CDT","https://groups.yahoo.com/neo/groups/BoundaryPoint/info"
"2019/10/23 1:25:53 AM CDT","https://groups.yahoo.com/neo/groups/naturerecordists/info"
"2019/10/23 1:26:20 AM CDT","https://groups.yahoo.com/neo/groups/SoWestLep/info"
"2019/10/23 1:26:31 AM CDT","https://groups.yahoo.com/neo/groups/naturerecordists/info"
"2019/10/23 1:57:23 AM CDT","https://groups.yahoo.com/neo/groups/flutenet/info?guccounter=1"
"2019/10/23 8:24:21 AM CDT","https://groups.yahoo.com/neo/groups/PINZGAUER"
"2019/10/23 10:45:28 AM CDT","https://groups.yahoo.com/neo/groups/CZsynth/info"
"2019/10/23 12:45:26 PM CDT","https://groups.yahoo.com/neo/groups/jatr111-comics"
"2019/10/23 2:34:28 PM CDT","https://groups.yahoo.com/neo/groups/ngpcdev/info"
"2019/10/23 2:35:42 PM CDT","https://groups.yahoo.com/neo/groups/UNIMAT/info"
"2019/10/23 2:35:55 PM CDT","https://groups.yahoo.com/neo/groups/timexdatalinkusb/info"
"2019/10/23 3:36:20 PM CDT","http://groups.yahoo.com/neo/groups/wolfenmania/"
"2019/10/23 3:36:41 PM CDT","http://groups.yahoo.com/neo/groups/wolfenmac/"
"2019/10/23 3:38:28 PM CDT","http://groups.yahoo.com/neo/groups/opcodeusers/"
"2019/10/23 4:00:56 PM CDT","https://es.groups.yahoo.com/neo/groups/luzdecruce"
"2019/10/23 4:01:49 PM CDT","https://es.groups.yahoo.com/neo/groups/GenteSenderista/"
"2019/10/23 6:54:22 PM CDT","https://groups.yahoo.com/neo/groups/midsouthroads"
"2019/10/23 6:55:01 PM CDT","https://groups.yahoo.com/neo/groups/texture"
"2019/10/23 10:27:14 PM CDT","https://groups.yahoo.com/neo/groups/warpspawn/info"
"2019/10/23 10:44:54 PM CDT","https://groups.yahoo.com/neo/groups/R1b-L21-Project/"
"2019/10/23 10:53:06 PM CDT","https://groups.yahoo.com/neo/groups/R1b1c_U106-S21/info"
"2019/10/23 11:10:16 PM CDT","https://groups.yahoo.com/neo/groups/R1b-U152-Project/info"
"2019/10/23 11:10:29 PM CDT","https://groups.yahoo.com/neo/groups/R1b-Z255-Project/info"
"2019/10/23 11:14:03 PM CDT","https://groups.yahoo.com/neo/groups/AncestryDNA_Discussion/info"
"2019/10/23 11:18:04 PM CDT","https://groups.yahoo.com/neo/groups/J-mtDNA/info"
"2019/10/23 11:19:00 PM CDT","https://groups.yahoo.com/neo/groups/HaploGNewsGrp/info"
"2019/10/23 11:19:16 PM CDT","https://groups.yahoo.com/neo/groups/Stewart-DNA/info"
"2019/10/23 11:20:14 PM CDT","https://groups.yahoo.com/neo/groups/I-M223/info"
"2019/10/23 11:20:31 PM CDT","https://groups.yahoo.com/neo/groups/biohacking/info"
"2019/10/23 11:23:06 PM CDT","https://groups.yahoo.com/neo/groups/walesdna/info"
"2019/10/23 11:24:36 PM CDT","https://groups.yahoo.com/neo/groups/Tracing_Pugh_Origins/info"
"2019/10/23 11:27:12 PM CDT","https://groups.yahoo.com/neo/groups/Beatty_Byrnes_DNA/info"
"2019/10/23 11:27:41 PM CDT","https://groups.yahoo.com/neo/groups/Autosomal-DNA/info"
"2019/10/24 2:28:22 AM CDT","https://groups.yahoo.com/neo/groups/xxcopy/"
"2019/10/24 5:27:52 AM CDT","https://groups.yahoo.com/neo/groups/disney/info"
"2019/10/24 7:10:06 AM CDT","https://groups.yahoo.com/neo/groups/rust/info"
"2019/10/24 8:03:52 AM CDT","https://groups.yahoo.com/neo/groups/junkrig/info"
"2019/10/24 8:04:57 AM CDT","https://groups.yahoo.com/neo/groups/junkrig2/info"
"2019/10/24 9:56:28 AM CDT","https://groups.yahoo.com/neo/groups/taigtools/info"
"2019/10/24 12:35:16 PM CDT","https://groups.yahoo.com/neo/groups/WestDonLands/info"
"2019/10/24 3:49:07 PM CDT","https://groups.yahoo.com/neo/groups/Friends-of-Hoarders/info"
"2019/10/24 3:54:50 PM CDT","https://uk.groups.yahoo.com/neo/groups/marshall/info"
"2019/10/24 3:55:34 PM CDT","https://groups.yahoo.com/neo/groups/genealogy/info"
"2019/10/24 3:59:05 PM CDT","https://groups.yahoo.com/neo/groups/wikitree/info"
"2019/10/24 3:59:30 PM CDT","https://groups.yahoo.com/neo/groups/findagrave/info"
"2019/10/24 4:00:39 PM CDT","https://groups.yahoo.com/neo/groups/dnatest/info"
"2019/10/24 4:01:22 PM CDT","https://groups.yahoo.com/neo/groups/list/info"
"2019/10/24 4:02:19 PM CDT","https://groups.yahoo.com/neo/groups/depressed/info"
"2019/10/24 4:02:54 PM CDT","https://it.groups.yahoo.com/neo/groups/prozac/info"
"2019/10/24 4:04:06 PM CDT","https://groups.yahoo.com/neo/groups/knitting/info"
"2019/10/24 4:04:32 PM CDT","https://groups.yahoo.com/neo/groups/helpme/info"
"2019/10/24 4:05:29 PM CDT","https://groups.yahoo.com/neo/groups/funfacts/info"
"2019/10/24 4:05:56 PM CDT","https://groups.yahoo.com/neo/groups/connecticut/info"
"2019/10/24 4:06:16 PM CDT","https://groups.yahoo.com/neo/groups/massachusetts/info"
"2019/10/24 4:07:54 PM CDT","https://groups.yahoo.com/neo/groups/pennsylvania/info"
"2019/10/24 4:14:17 PM CDT","http://groups.yahoo.com/group/Genealogie_Nederland/"
"2019/10/24 4:14:52 PM CDT","http://groups.yahoo.com/group/stamboom_drenthe"
"2019/10/24 4:32:27 PM CDT","https://groups.yahoo.com/neo/groups/1776/info"
"2019/10/24 4:34:36 PM CDT","https://groups.yahoo.com/neo/groups/json/conversations/messages"
"2019/10/24 4:36:28 PM CDT","https://ar.groups.yahoo.com/neo/groups/naruto/info"
"2019/10/24 4:37:07 PM CDT","https://groups.yahoo.com/neo/groups/cleaning/info"
"2019/10/24 4:38:02 PM CDT","https://groups.yahoo.com/neo/groups/crapfactory/info"
"2019/10/24 4:38:08 PM CDT","http://groups.yahoo.com/neo/groups/bitcoinadvice/info"
"2019/10/24 4:38:20 PM CDT","http://tech.groups.yahoo.com/group/unison-users"
"2019/10/24 4:38:33 PM CDT","https://ca.groups.yahoo.com/neo/groups/hotnhornylesbians/info"
"2019/10/24 4:39:02 PM CDT","https://groups.yahoo.com/neo/groups/lesbian-heavin/info"
"2019/10/24 4:39:34 PM CDT","https://groups.yahoo.com/neo/groups/polish_genius/info"
"2019/10/24 4:40:31 PM CDT","https://groups.yahoo.com/neo/groups/scottish_war_prisoners/info"
"2019/10/24 4:41:02 PM CDT","https://groups.yahoo.com/neo/groups/lds_genealogy/info"
"2019/10/24 4:41:13 PM CDT","https://groups.yahoo.com/neo/groups/IowaOldPress/info"
"2019/10/24 4:41:28 PM CDT","https://groups.yahoo.com/neo/groups/FHCNET/info"
"2019/10/24 4:41:44 PM CDT","https://groups.yahoo.com/neo/groups/northupfamilygroup/info"
"2019/10/24 4:41:58 PM CDT","https://groups.yahoo.com/neo/groups/AQ_NFS/info"
"2019/10/24 4:42:19 PM CDT","https://groups.yahoo.com/neo/groups/ONCgroup/info"
"2019/10/24 4:42:30 PM CDT","https://groups.yahoo.com/neo/groups/MVW_Retirees/info"
"2019/10/24 4:42:47 PM CDT","https://groups.yahoo.com/neo/groups/GreaterBapatFamily/info"
"2019/10/24 4:42:56 PM CDT","https://groups.yahoo.com/neo/groups/Candyman/info"
"2019/10/24 4:43:05 PM CDT","https://groups.yahoo.com/neo/groups/ainsworth-name/info"
"2019/10/24 4:43:25 PM CDT","https://groups.yahoo.com/neo/groups/sandybranch/info"
"2019/10/24 4:43:36 PM CDT","https://groups.yahoo.com/neo/groups/Scottish-Irish-Genealogy/info"
"2019/10/24 4:43:49 PM CDT","https://groups.yahoo.com/neo/groups/stonefamilyhistory/info"
"2019/10/24 4:43:59 PM CDT","https://groups.yahoo.com/neo/groups/Gibbs/info"
"2019/10/24 4:44:08 PM CDT","https://groups.yahoo.com/neo/groups/ancient_genealogy/info"
"2019/10/24 4:44:21 PM CDT","https://groups.yahoo.com/neo/groups/MOREFIELDHOMEPLACE/info"
"2019/10/24 4:44:38 PM CDT","https://groups.yahoo.com/neo/groups/magoon/info"
"2019/10/24 4:45:22 PM CDT","https://groups.yahoo.com/neo/groups/bibb/info"
"2019/10/24 4:46:11 PM CDT","https://groups.yahoo.com/neo/groups/hyderabadis_in_ksa/info"
"2019/10/24 4:46:21 PM CDT","https://groups.yahoo.com/neo/groups/Sanok/info"
"2019/10/24 4:46:35 PM CDT","https://groups.yahoo.com/neo/groups/Ashkenazi-Q/info"
"2019/10/24 4:46:48 PM CDT","https://groups.yahoo.com/neo/groups/Beckman_site/info"
"2019/10/24 4:47:53 PM CDT","https://groups.yahoo.com/neo/groups/Gen_AusMau/info"
"2019/10/24 4:48:06 PM CDT","https://groups.yahoo.com/neo/groups/autauga/info"
"2019/10/24 4:48:23 PM CDT","https://groups.yahoo.com/neo/groups/tauntonbriggs/info"
"2019/10/24 5:28:11 PM CDT","https://groups.yahoo.com/neo/groups/kinmundy/info"
"2019/10/24 5:28:19 PM CDT","https://groups.yahoo.com/neo/groups/geneva-county/info"
"2019/10/24 5:28:29 PM CDT","https://groups.yahoo.com/neo/groups/genpath/info"
"2019/10/24 5:52:34 PM CDT","https://groups.yahoo.com/neo/groups/json/"
"2019/10/25 2:31:35 AM CDT","https://groups.yahoo.com/neo/groups/psion/info"
"2019/10/25 3:40:33 AM CDT","https://mx.groups.yahoo.com/neo/groups/Access_World/conversations/messages"
"2019/10/25 3:40:54 AM CDT","https://groups.yahoo.com/neo/groups/cassandracomic/photos/photostream"
"2019/10/25 3:41:11 AM CDT","https://groups.yahoo.com/neo/groups/doctormercuriousisoncall/conversations/messages"
"2019/10/25 3:41:22 AM CDT","https://ca.groups.yahoo.com/neo/groups/Conjoined_woman/conversations/messages"
"2019/10/25 5:41:45 AM CDT","https://groups.yahoo.com/neo/groups/jatr111-comics/info"
"2019/10/25 6:16:20 AM CDT","https://mail.yahoo.com/d/folders/1?.src=ym"
"2019/10/25 8:24:45 AM CDT","https://groups.yahoo.com/neo/groups/greenawaygroup/"
"2019/10/25 8:25:26 AM CDT","https://groups.yahoo.com/neo/groups/Philip_Glass/info"
"2019/10/25 8:25:52 AM CDT","https://groups.yahoo.com/neo/groups/themichaelnymanfanclub/info"
"2019/10/25 8:26:05 AM CDT","https://groups.yahoo.com/neo/groups/lambengolmor/info"
"2019/10/25 8:26:16 AM CDT","https://groups.yahoo.com/neo/groups/elfling/info"
"2019/10/25 9:58:25 AM CDT","https://groups.yahoo.com/neo/groups/Likamobile/info"
"2019/10/25 10:03:35 AM CDT","https://groups.yahoo.com/neo/groups/shawondunston"
"2019/10/25 11:01:07 AM CDT","https://groups.yahoo.com/neo/groups/jatr111-comics/"
"2019/10/25 11:01:29 AM CDT","https://groups.yahoo.com/neo/groups/jatr111-comics/"
"2019/10/25 11:51:26 AM CDT","https://groups.yahoo.com/neo/groups/ZBurin-IF/info"
"2019/10/25 12:04:34 PM CDT","https://groups.yahoo.com/neo/groups/testdrivendevelopment/info"
"2019/10/25 12:05:08 PM CDT","https://groups.yahoo.com/neo/groups/extremeprogramming/info"
"2019/10/25 3:34:15 PM CDT","https://groups.yahoo.com/neo/groups/F-Boats/info"
"2019/10/25 6:06:30 PM CDT","https://groups.yahoo.com/neo/groups/unison-users/info"
"2019/10/25 8:28:59 PM CDT","https://groups.yahoo.com/neo/groups/Talislanta/info"
"2019/10/25 9:29:28 PM CDT","https://groups.yahoo.com/neo/groups/WYREdancestudio/info"
"2019/10/25 10:05:42 PM CDT","https://groups.yahoo.com/neo/groups/HPforGrownups/info"
"2019/10/25 10:17:40 PM CDT","https://groups.yahoo.com/neo/groups/msscribefandom/info"
"2019/10/25 10:54:51 PM CDT","https://groups.yahoo.com/neo/groups/mycenturionsurgery/info"
"2019/10/25 11:24:29 PM CDT","https://groups.yahoo.com/neo/groups/gb-trans/info"
"2019/10/25 11:25:50 PM CDT","https://groups.yahoo.com/neo/groups/NY_FTMs/info"
"2019/10/25 11:26:10 PM CDT","https://groups.yahoo.com/neo/groups/FTMSF/info"
"2019/10/25 11:28:30 PM CDT","https://groups.yahoo.com/neo/groups/GLBT_News/info"
"2019/10/25 11:28:46 PM CDT","https://groups.yahoo.com/neo/groups/oly_gender_activists/info"
"2019/10/25 11:29:02 PM CDT","https://groups.yahoo.com/neo/groups/ftm_hookup/info"
"2019/10/25 11:29:18 PM CDT","https://groups.yahoo.com/neo/groups/FTM_Dating/info"
"2019/10/25 11:41:39 PM CDT","https://groups.yahoo.com/neo/groups/WYREdancestudio/info"
"2019/10/26 12:17:53 AM CDT","https://groups.yahoo.com/neo/groups/caddy/info"
"2019/10/26 12:18:39 AM CDT","https://groups.yahoo.com/neo/groups/CatherineDisher/info"
"2019/10/26 12:19:52 AM CDT","https://groups.yahoo.com/neo/groups/chevaliers_pour_toujours/info"
"2019/10/26 12:21:30 AM CDT","https://groups.yahoo.com/neo/groups/darkhearts/info"
"2019/10/26 12:23:02 AM CDT","https://groups.yahoo.com/neo/groups/DeborahDuchene/info"
"2019/10/26 12:24:22 AM CDT","https://groups.yahoo.com/neo/groups/enforcers/info"
"2019/10/26 12:25:31 AM CDT","https://groups.yahoo.com/neo/groups/fk/info"
"2019/10/26 12:26:39 AM CDT","https://groups.yahoo.com/neo/groups/fkbt/info"
"2019/10/26 12:28:49 AM CDT","https://groups.yahoo.com/neo/groups/FK-Dark-Ages/info"
"2019/10/26 12:35:48 AM CDT","https://groups.yahoo.com/neo/groups/FKficDiscussionList/info"
"2019/10/26 12:36:20 AM CDT","https://groups.yahoo.com/neo/groups/FKFansHug/info"
"2019/10/26 12:37:43 AM CDT","https://groups.yahoo.com/neo/groups/FKFever/info"
"2019/10/26 12:38:41 AM CDT","https://groups.yahoo.com/neo/groups/FKFiction/info"
"2019/10/26 12:42:03 AM CDT","https://groups.yahoo.com/neo/groups/foreverknight/info"
"2019/10/26 12:42:36 AM CDT","https://groups.yahoo.com/neo/groups/fkalt3s/info"
"2019/10/26 12:43:13 AM CDT","https://groups.yahoo.com/neo/groups/Forever_Knight_BTVS_RPG/info"
"2019/10/26 12:43:42 AM CDT","https://groups.yahoo.com/neo/groups/fkcon06/info"
"2019/10/26 12:44:18 AM CDT","https://groups.yahoo.com/neo/groups/foreverknightsearlybirds/info"
"2019/10/26 12:44:53 AM CDT","https://groups.yahoo.com/neo/groups/FK_Eternity/info"
"2019/10/26 12:45:56 AM CDT","https://groups.yahoo.com/neo/groups/foreverknightlacroix/info"
"2019/10/26 12:48:04 AM CDT","https://groups.yahoo.com/neo/groups/foreverknight2/info"
"2019/10/26 12:50:18 AM CDT","https://groups.yahoo.com/neo/groups/Knights_De_Soir/info"
"2019/10/26 12:51:17 AM CDT","https://groups.yahoo.com/neo/groups/LaCroixsforum/info"
"2019/10/26 12:52:14 AM CDT","https://groups.yahoo.com/neo/groups/nataliesfriends/info"
"2019/10/26 12:53:17 AM CDT","https://groups.yahoo.com/neo/groups/nigelbennett/info"
"2019/10/26 12:53:48 AM CDT","https://groups.yahoo.com/neo/groups/ravenawards/info"
"2019/10/26 12:56:28 AM CDT","https://groups.yahoo.com/neo/groups/ForeverKnightlaGuarraLaVampiros/info"
"2019/10/26 12:58:15 AM CDT","https://groups.yahoo.com/neo/groups/foreverknightrpg2/info"
"2019/10/26 12:59:04 AM CDT","https://groups.yahoo.com/neo/groups/fkwararchive/info"
"2019/10/26 1:00:34 AM CDT","https://groups.yahoo.com/neo/groups/foreverknightthethirdshift/info"
"2019/10/26 1:02:01 AM CDT","https://groups.yahoo.com/neo/groups/ForeverNick_Knight/info"
"2019/10/26 1:03:17 AM CDT","https://groups.yahoo.com/neo/groups/fkwartalk/info"
"2019/10/26 1:06:29 AM CDT","https://groups.yahoo.com/neo/groups/KathrynLong/info"
"2019/10/26 1:07:19 AM CDT","https://groups.yahoo.com/neo/groups/Knight_Fix/info"
"2019/10/26 1:09:45 AM CDT","https://groups.yahoo.com/neo/groups/LaCroix/info"
"2019/10/26 1:10:45 AM CDT","https://groups.yahoo.com/neo/groups/LaCroixPoems/info"
"2019/10/26 1:12:05 AM CDT","https://groups.yahoo.com/neo/groups/Mikies/info"
"2019/10/26 1:12:46 AM CDT","https://groups.yahoo.com/neo/groups/nanette/info"
"2019/10/26 1:13:26 AM CDT","https://groups.yahoo.com/neo/groups/NNFic/info"
"2019/10/26 1:16:23 AM CDT","https://groups.yahoo.com/neo/groups/ratpackers/info"
"2019/10/26 1:17:41 AM CDT","https://groups.yahoo.com/neo/groups/ShadowsOfForeverKnight/info"
"2019/10/26 1:18:25 AM CDT","https://groups.yahoo.com/neo/groups/SpuffyKnight/info"
"2019/10/26 1:21:34 AM CDT","https://groups.yahoo.com/neo/groups/The-Raven-Club/info"
"2019/10/26 1:22:19 AM CDT","https://groups.yahoo.com/neo/groups/thewitchywatchyforeverknighty/info"
"2019/10/26 1:24:35 AM CDT","https://groups.yahoo.com/neo/groups/V-Loop/info"
"2019/10/26 1:25:19 AM CDT","https://groups.yahoo.com/neo/groups/Voice_of_the_knight/info"
"2019/10/26 4:51:56 AM CDT","https://groups.yahoo.com/neo/groups/robot-list/info"
"2019/10/26 4:52:12 AM CDT","https://groups.yahoo.com/neo/groups/rbregistry/info"
"2019/10/26 4:52:33 AM CDT","https://groups.yahoo.com/neo/groups/380z/info"
"2019/10/26 4:52:47 AM CDT","https://groups.yahoo.com/neo/groups/ColorComputer/info"
"2019/10/26 4:53:31 AM CDT","https://groups.yahoo.com/neo/groups/octiclub/info"
"2019/10/26 7:20:50 AM CDT","http://groups.yahoo.com/groups/neat "
"2019/10/26 11:10:24 AM CDT","https://groups.yahoo.com/neo/groups/spectropop/"
"2019/10/26 12:25:08 PM CDT","https://groups.yahoo.com/neo/groups/SkyWires"
"2019/10/26 12:25:54 PM CDT","https://groups.yahoo.com/neo/groups/rtlsdr/"
"2019/10/26 5:08:36 PM CDT","https://groups.yahoo.com/neo/groups/bestoftww/info"
"2019/10/26 5:09:45 PM CDT","https://groups.yahoo.com/neo/groups/enidblytonsadventureseries/info"
"2019/10/26 5:10:17 PM CDT","https://groups.yahoo.com/neo/groups/farthingwoodclub/info"
"2019/10/26 5:10:58 PM CDT","https://groups.yahoo.com/neo/groups/HPforGrownups/info"
"2019/10/26 5:11:22 PM CDT","https://groups.yahoo.com/neo/groups/HPFGU-Germany/info"
"2019/10/26 5:11:50 PM CDT","https://groups.yahoo.com/neo/groups/OnTheSide/info"
"2019/10/26 5:12:28 PM CDT","https://groups.yahoo.com/neo/groups/QuidNuncMartin/info"
"2019/10/26 5:12:57 PM CDT","https://groups.yahoo.com/neo/groups/squee31206/info"
"2019/10/26 5:13:31 PM CDT","https://groups.yahoo.com/neo/groups/WestWingFanFic/info"
"2019/10/26 5:14:02 PM CDT","https://groups.yahoo.com/neo/groups/WWSpoilers/info"
"2019/10/26 5:15:18 PM CDT","https://groups.yahoo.com/neo/groups/SunsetTalk/info"
"2019/10/26 5:45:06 PM CDT","https://groups.yahoo.com/neo/groups/WWSpoilers/info"
"2019/10/27 12:00:35 AM CDT","https://groups.yahoo.com/neo/groups/ilovelucy"
"2019/10/27 1:47:53 AM CDT","https://groups.yahoo.com/neo/groups/phillyfreecycle"
"2019/10/27 1:48:55 AM CDT","https://groups.yahoo.com/neo/groups/philadelphiaeaglesnest"
"2019/10/27 1:53:44 AM CDT","https://groups.yahoo.com/neo/groups/Philly_Ambient/"
"2019/10/27 1:55:38 AM CDT","https://groups.yahoo.com/neo/groups/friendsofsedgleywoods"
"2019/10/27 1:56:20 AM CDT","https://groups.yahoo.com/neo/groups/PhillyRockabilly"
"2019/10/27 1:57:12 AM CDT","https://groups.yahoo.com/neo/groups/digital_astro/"
"2019/10/27 6:27:50 AM CST","https://groups.yahoo.com/neo/groups/ilovelucy/info"
"2019/10/27 8:21:17 AM CST","https://in.groups.yahoo.com/neo/groups/sbt1979ers/"
"2019/10/27 9:15:41 AM CST","https://groups.yahoo.com/neo/groups/gismonyc/"
"2019/10/27 9:22:39 AM CST","https://groups.yahoo.com/neo/groups/reenactor-id/"
"2019/10/27 12:26:28 PM CST","https://groups.yahoo.com/neo/groups/opentopbus/info?guccounter=1"
"2019/10/27 2:48:17 PM CST","https://groups.yahoo.com/neo/groups/mt13x9/info"
"2019/10/27 2:48:45 PM CST","https://groups.yahoo.com/neo/groups/OneFirmwareForAll/info"
"2019/10/27 2:49:09 PM CST","https://groups.yahoo.com/neo/groups/mipsx_src/info"
"2019/10/27 4:05:31 PM CST","https://groups.yahoo.com/neo/groups/9x20Lathe/info"
"2019/10/27 4:06:02 PM CST","https://groups.yahoo.com/neo/groups/FoxTango/info"
"2019/10/27 4:06:33 PM CST","https://groups.yahoo.com/neo/groups/Yaesu_FTdx3000_Users_Group/info"
"2019/10/27 4:07:00 PM CST","https://groups.yahoo.com/neo/groups/Yaesu_FT-5000/info"
"2019/10/27 5:09:14 PM CST","https://groups.yahoo.com/neo/groups/reclaimnews/conversations/messages"
"2019/10/27 8:43:12 PM CST","https://groups.yahoo.com/neo/groups/sleepytimegorillamuseum/info"
"2019/10/27 8:44:01 PM CST","https://groups.yahoo.com/neo/groups/austrash/info"
"2019/10/27 8:44:21 PM CST","https://groups.yahoo.com/neo/groups/bot-dimeadozen-org/info"
"2019/10/27 8:44:49 PM CST","https://groups.yahoo.com/neo/groups/bt-dimeadozen-org/info"
"2019/10/27 8:46:52 PM CST","https://groups.yahoo.com/neo/groups/garbage-trash-talk/info"
"2019/10/27 8:47:22 PM CST","https://groups.yahoo.com/neo/groups/kyler/info"
"2019/10/27 8:47:55 PM CST","https://groups.yahoo.com/neo/groups/milliways-L/info"
"2019/10/27 8:48:52 PM CST","https://groups.yahoo.com/neo/groups/MXC/info"
"2019/10/27 8:49:35 PM CST","https://groups.yahoo.com/neo/groups/officialanthonyhead/info"
"2019/10/27 8:50:16 PM CST","https://groups.yahoo.com/neo/groups/PoesAngryPsychos/info"
"2019/10/27 8:51:53 PM CST","https://groups.yahoo.com/neo/groups/tori-mp3/info"
"2019/10/27 8:52:29 PM CST","https://groups.yahoo.com/neo/groups/WCAP/info"
"2019/10/27 9:22:54 PM CST","https://groups.yahoo.com/neo/groups/nickelcreektrade/info"
"2019/10/27 9:23:02 PM CST","https://groups.yahoo.com/neo/groups/Digi-Grooves/info"
"2019/10/27 9:23:54 PM CST","https://groups.yahoo.com/neo/groups/taperunfriendly/info"
"2019/10/27 9:24:59 PM CST","https://groups.yahoo.com/neo/groups/FM_to_CDr/info"
"2019/10/27 10:20:22 PM CST","https://groups.yahoo.com/neo/groups/psf_rippers/info"
"2019/10/28 3:51:24 AM CST","https://groups.yahoo.com/neo/groups/shavian/info"
"2019/10/28 3:51:35 AM CST","https://groups.yahoo.com/neo/groups/shawalphabet/info"
"2019/10/28 10:54:03 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/"
"2019/10/28 11:16:05 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/conversations/messages"
"2019/10/28 11:16:23 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/photos/photostream"
"2019/10/28 11:16:42 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/files"
"2019/10/28 11:17:02 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/info"
"2019/10/28 11:17:27 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/attachments"
"2019/10/28 11:18:03 AM CST","https://groups.yahoo.com/neo/groups/Super_SID/links/all"
"2019/10/28 2:09:19 PM CST","https://groups.yahoo.com/neo/groups/lpny_committee"
"2019/10/28 2:09:28 PM CST","https://groups.yahoo.com/neo/groups/lpny_discuss"
"2019/10/28 9:22:15 PM CST","https://groups.yahoo.com/neo/groups/GaMagicClub/info"
"2019/10/29 4:53:03 AM CST","https://groups.yahoo.com/neo/groups/dglist"
"2019/10/29 11:07:41 AM CST","https://br.groups.yahoo.com/neo/groups/portugal_acc/info"
"2019/10/29 12:17:12 PM CST","https://groups.yahoo.com/neo/groups/turkmusikisi/info"
"2019/10/29 3:13:25 PM CST","https://groups.yahoo.com/neo/groups/Mirror_of_Maybe/info"
"2019/10/29 3:19:24 PM CST","https://groups.yahoo.com/neo/groups/Witch_Wars2/info"
"2019/10/29 3:24:33 PM CST","https://groups.yahoo.com/neo/groups/laadan"
"2019/10/29 7:41:55 PM CST","https://groups.yahoo.com/neo/groups/fallible-ideas/info"
"2019/10/30 12:40:26 AM CST","https://groups.yahoo.com/neo/groups/Fabric-of-Reality/info"
"2019/10/30 6:59:50 AM CST","https://groups.yahoo.com/neo/groups/yyhfanfic/conversations/messages"
"2019/10/30 7:32:34 AM CST","https://groups.yahoo.com/neo/groups/jazz_guitar/info"
"2019/10/30 11:07:58 AM CST","https://groups.yahoo.com/neo/groups/tubetypecbradiocollectors"
"2019/10/30 12:23:15 PM CST","https://groups.yahoo.com/neo/groups/naturerecordists/"
"2019/10/30 12:24:23 PM CST","https://groups.yahoo.com/neo/groups/lowercase-sound"
"2019/10/30 12:25:02 PM CST","https://groups.yahoo.com/neo/groups/phonography"
"2019/10/30 12:34:39 PM CST","https://groups.yahoo.com/neo/groups/diyweb/info"
"2019/10/30 12:37:13 PM CST","https://groups.yahoo.com/neo/groups/freedomcafe/info"
"2019/10/30 2:26:45 PM CST","https://groups.yahoo.com/neo/groups/mdds_support/info"
"2019/10/30 2:47:33 PM CST","https://groups.yahoo.com/neo/groups/Norse_Mythology/info"
"2019/10/30 2:58:09 PM CST","https://groups.yahoo.com/neo/groups/vidder"
"2019/10/30 3:01:03 PM CST","https://groups.yahoo.com/neo/groups/TapesToTrade"
